timestamp,elapsed_seconds,left_ear,right_ear,average_ear,smoothed_ear,eye_state,blink_event,blink_duration,face_detected
2026-08-11T22:31:37.959565,1.7454,0.375669,0.398189,0.386929,0.383649,OPEN,0,0.0,1
2026-08-11T22:31:37.987101,1.7741,0.380463,0.37503,0.377746,0.381583,OPEN,0,0.0,1
2026-08-11T22:31:38.018891,1.8005,0.384121,0.384153,0.384137,0.382477,OPEN,0,0.0,1
2026-08-11T22:31:38.043225,1.8329,0.385476,0.390059,0.387767,0.384329,OPEN,0,0.0,1
2026-08-11T22:31:38.083193,1.8665,0.389931,0.398405,0.394168,0.387773,OPEN,0,0.0,1
2026-08-11T22:31:38.108562,1.8981,0.390283,0.404247,0.397265,0.391095,OPEN,0,0.0,1
2026-08-11T22:31:38.143971,1.9325,0.390368,0.407611,0.39899,0.393858,OPEN,0,0.0,1
2026-08-11T22:31:38.175721,1.9647,0.378221,0.399813,0.389017,0.392164,OPEN,0,0.0,1
2026-08-11T22:31:38.211677,1.9898,0.370943,0.404998,0.38797,0.390696,OPEN,0,0.0,1
2026-08-11T22:31:38.253158,2.0259,0.369441,0.408244,0.388842,0.390047,OPEN,0,0.0,1
2026-08-11T22:31:38.285181,2.072,0.366105,0.393367,0.379736,0.386438,OPEN,0,0.0,1
2026-08-11T22:31:38.314504,2.0996,0.362388,0.396499,0.379444,0.38399,OPEN,0,0.0,1
2026-08-11T22:31:38.346694,2.1284,0.358809,0.396223,0.377516,0.381724,OPEN,0,0.0,1
2026-08-11T22:31:38.380585,2.1689,0.293161,0.312254,0.302707,0.354068,OPEN,0,0.0,1
2026-08-11T22:31:38.408895,2.1937,0.266975,0.284586,0.27578,0.326668,OPEN,0,0.0,1
2026-08-11T22:31:38.447403,2.2227,0.24455,0.265674,0.255112,0.301623,OPEN,0,0.0,1
2026-08-11T22:31:38.479426,2.2686,0.242235,0.26052,0.251378,0.284037,OPEN,0,0.0,1
2026-08-11T22:31:38.512056,2.3023,0.233403,0.24876,0.241082,0.269003,OPEN,0,0.0,1
2026-08-11T22:31:38.536138,2.326,0.233537,0.244684,0.23911,0.25854,OPEN,0,0.0,1
2026-08-11T22:31:38.595335,2.3787,0.300259,0.329387,0.314823,0.278239,OPEN,0,0.0,1
2026-08-11T22:31:38.626147,2.4096,0.316434,0.351541,0.333988,0.297751,OPEN,0,0.0,1
2026-08-11T22:31:38.657974,2.4406,0.325268,0.365053,0.345161,0.314345,OPEN,0,0.0,1
2026-08-11T22:31:38.698250,2.4774,0.338,0.372906,0.355453,0.328733,OPEN,0,0.0,1
2026-08-11T22:31:38.722918,2.5123,0.336121,0.375345,0.355733,0.338183,OPEN,0,0.0,1
2026-08-11T22:31:38.759375,2.5446,0.334236,0.376708,0.355472,0.344234,OPEN,0,0.0,1
2026-08-11T22:31:38.790933,2.5787,0.368446,0.388999,0.378723,0.356305,OPEN,0,0.0,1
2026-08-11T22:31:38.821256,2.6046,0.375727,0.395036,0.385381,0.366482,OPEN,0,0.0,1
2026-08-11T22:31:38.854059,2.6391,0.374519,0.39567,0.385094,0.372996,OPEN,0,0.0,1
2026-08-11T22:31:38.881128,2.6678,0.373919,0.400765,0.387342,0.378017,OPEN,0,0.0,1
2026-08-11T22:31:38.920863,2.7113,0.377337,0.410613,0.393975,0.383602,OPEN,0,0.0,1
2026-08-11T22:31:38.946653,2.7346,0.377364,0.412338,0.394851,0.387539,OPEN,0,0.0,1
2026-08-11T22:31:38.996724,2.7807,0.375237,0.407349,0.391293,0.388853,OPEN,0,0.0,1
2026-08-11T22:31:39.020784,2.8102,0.377676,0.405564,0.39162,0.389822,OPEN,0,0.0,1
2026-08-11T22:31:39.058286,2.8447,0.379047,0.404108,0.391578,0.390436,OPEN,0,0.0,1
2026-08-11T22:31:39.083769,2.8718,0.392343,0.410002,0.401172,0.394194,OPEN,0,0.0,1
2026-08-11T22:31:39.107166,2.8977,0.395331,0.408659,0.401995,0.396924,OPEN,0,0.0,1
2026-08-11T22:31:39.135721,2.9213,0.397504,0.408005,0.402755,0.398965,OPEN,0,0.0,1
2026-08-11T22:31:39.179241,2.9685,0.392475,0.407095,0.399785,0.399252,OPEN,0,0.0,1
2026-08-11T22:31:39.204646,2.9932,0.392522,0.407116,0.399819,0.39945,OPEN,0,0.0,1
2026-08-11T22:31:39.238831,3.0281,0.390864,0.406514,0.398689,0.399184,OPEN,0,0.0,1
2026-08-11T22:31:39.280425,3.0689,0.3727,0.404197,0.388449,0.395427,OPEN,0,0.0,1
2026-08-11T22:31:39.325035,3.1111,0.363716,0.400852,0.382284,0.390827,OPEN,0,0.0,1
2026-08-11T22:31:39.352338,3.1372,0.357894,0.400628,0.379261,0.386779,OPEN,0,0.0,1
2026-08-11T22:31:39.389253,3.1771,0.364608,0.404794,0.384701,0.386052,OPEN,0,0.0,1
2026-08-11T22:31:39.425454,3.211,0.370781,0.408936,0.389858,0.387384,OPEN,0,0.0,1
2026-08-11T22:31:39.454006,3.2442,0.375001,0.411064,0.393033,0.389361,OPEN,0,0.0,1
2026-08-11T22:31:39.489350,3.2765,0.390897,0.408908,0.399903,0.393051,OPEN,0,0.0,1
2026-08-11T22:31:39.524402,3.3107,0.39668,0.406496,0.401588,0.396039,OPEN,0,0.0,1
